,model,fold,accuracy,precision,recall,fmeasure
0,cen1,0,0.66,0.7777777777777778,0.65625,0.711864406779661
1,cen2,0,0.72,0.75,0.84375,0.7941176470588235
2,cen1,1,0.74,0.96,0.6666666666666666,0.7868852459016393
3,cen2,1,0.74,0.8484848484848485,0.7777777777777778,0.8115942028985507
4,cen1,2,0.74,0.8181818181818182,0.7941176470588235,0.8059701492537314
5,cen2,2,0.76,0.775,0.9117647058823529,0.8378378378378379
6,cen1,3,0.78,0.9615384615384616,0.7142857142857143,0.819672131147541
7,cen2,3,0.84,0.813953488372093,1.0,0.8974358974358974
8,cen1,4,0.72,0.7714285714285715,0.8181818181818182,0.7941176470588236
9,cen2,4,0.72,0.7714285714285715,0.8181818181818182,0.7941176470588236
10,cen1,5,0.62,0.92,0.575,0.7076923076923077
11,cen2,5,0.72,0.8823529411764706,0.75,0.8108108108108107
12,cen1,6,0.84,0.9705882352941176,0.825,0.8918918918918919
13,cen2,6,0.76,0.8333333333333334,0.875,0.8536585365853658
14,cen1,7,0.74,0.8846153846153846,0.696969696969697,0.7796610169491526
15,cen2,7,0.7,0.725,0.8787878787878788,0.7945205479452054
16,cen1,8,0.7,0.8333333333333334,0.6451612903225806,0.7272727272727272
17,cen2,8,0.7,0.7105263157894737,0.8709677419354839,0.782608695652174
18,cen1,9,0.78,0.7352941176470589,0.9259259259259259,0.819672131147541
19,cen2,9,0.72,0.6666666666666666,0.9629629629629629,0.7878787878787878
20,cen1,10,0.7,0.875,0.717948717948718,0.7887323943661971
21,cen2,10,0.82,0.8409090909090909,0.9487179487179487,0.891566265060241
22,cen1,11,0.94,0.9743589743589743,0.95,0.9620253164556962
23,cen2,11,0.88,0.9047619047619048,0.95,0.9268292682926829
24,cen1,12,0.5,0.8571428571428571,0.45,0.5901639344262294
25,cen2,12,0.72,0.90625,0.725,0.8055555555555555
26,cen1,13,0.72,0.8387096774193549,0.7428571428571429,0.787878787878788
27,cen2,13,0.76,0.8709677419354839,0.7714285714285715,0.8181818181818182
28,cen1,14,0.78,0.8846153846153846,0.7419354838709677,0.8070175438596492
29,cen2,14,0.64,0.6326530612244898,1.0,0.775
30,cen1,15,0.7,0.9230769230769231,0.6486486486486487,0.7619047619047619
31,cen2,15,0.82,0.8181818181818182,0.972972972972973,0.8888888888888891
32,cen1,16,0.68,0.8148148148148148,0.6666666666666666,0.7333333333333333
33,cen2,16,0.7,0.8214285714285714,0.696969696969697,0.7540983606557378
34,cen1,17,0.74,0.8928571428571429,0.7142857142857143,0.7936507936507937
35,cen2,17,0.8,0.8787878787878788,0.8285714285714286,0.8529411764705883
36,cen1,18,0.68,0.8275862068965517,0.6857142857142857,0.75
37,cen2,18,0.7,0.7631578947368421,0.8285714285714286,0.7945205479452055
38,cen1,19,0.76,0.9230769230769231,0.7058823529411765,0.8000000000000002
39,cen2,19,0.84,0.8095238095238095,1.0,0.8947368421052632
