id,kredit,predict
02e7e1b5-f52f-4bd1-b5eb-1a93721531cb,1.0,0
0314c6c9-bb7a-4444-81f2-eda166a1f115,1.0,1
04346582-c5b4-4944-9087-b6972e218c33,1.0,1
08ba0243-00d8-41e8-9435-587ac913185a,1.0,1
17e3e962-125d-40ed-afa2-1fef0e62d299,0.0,0
1a4fc814-a8b6-4952-a8b7-86fe8c63fcb5,1.0,0
2a7075cb-be8d-4bca-a640-3f19ef8872dc,1.0,0
2e50c5d8-98ce-4d34-8643-88ef79b8ce54,1.0,1
312f4ae8-09f9-4198-b537-f44b4917170c,0.0,0
327252bd-fb0d-4592-ae54-0b30b069e900,1.0,1
32aafffc-c0ee-4e3a-a910-1b4ff61b586f,1.0,1
34020f7a-7f54-42b4-a93c-475e53663521,1.0,1
400dacc8-bf92-49c0-a30f-080eba9b1996,1.0,0
4ed4a942-5b3b-45a2-acf5-3f74cd7d7cb7,1.0,1
5216b9ad-6599-443c-b879-37c6164cb464,1.0,1
589b25ce-225f-4f5e-a4aa-144f4ef427fa,1.0,1
665823d4-13df-41a0-8aca-6f0d12eb18d6,0.0,1
6acb1e67-e05d-4646-88ff-790af1cb6391,0.0,0
73764ef7-6f8a-4378-a027-c7c9e068c87f,1.0,1
762b5554-7ea0-45c2-bb9e-609114bae265,1.0,1
7e041e68-03bd-4f85-b27b-74dc7b2694cb,0.0,0
821c7194-4f6c-4894-a862-a42eb5eddc9d,1.0,1
863ba6b5-91b2-49ab-99ae-b30a32c4ac6f,0.0,0
88fada94-cb47-4a4b-8ee6-c3c8273ee803,1.0,0
8a2d15f5-10fc-4d75-97e8-a360be317211,0.0,1
9d6db59d-2853-413f-93f4-644c1b18fa2e,1.0,1
a09571ec-c8f1-4b89-bb18-0e8fd5be8603,1.0,1
a0eeaac6-499f-4852-bf88-88c3b197806d,1.0,1
a1bb90c3-9cb2-4392-b6f2-f9dc62199872,1.0,1
a7c143a5-cd01-4683-89d0-d4300994490f,0.0,0
b4b3bdb7-d19f-482b-86ea-91dcedb150e1,1.0,1
bf424eaf-7848-46d2-a90c-abbf96a065fb,1.0,1
bf5b89ec-838c-4e26-9208-bb2de3373bc2,1.0,0
c4d9d116-638e-46b8-864f-4f801832ba24,1.0,0
c5458531-039d-480e-9f27-9a057a1e539d,1.0,1
c5841cf2-c918-498f-b9b7-19631fd1ae30,1.0,1
d2c4d060-c59a-4536-adb9-b66a61efe49c,1.0,0
d8427378-745c-425d-bfee-8f91f8eea845,1.0,0
dbe347a1-07df-4cc8-91ef-f2c9cbdf66e4,1.0,0
dc14fea1-e87e-4e64-9acb-ad2bbcdaa720,1.0,1
e2d5053d-78f2-4ba1-98c4-2b796b3decd4,1.0,0
ee4949eb-acc7-414a-a570-282d6fca9882,1.0,1
f3aa2b8a-6485-4343-986d-0f6ae41aa5cf,1.0,1
f59aa551-5e59-461c-94a3-b63c3cf81c8a,0.0,0
f77be64c-0e3c-4388-a171-7921b8228735,1.0,1
fadc23e1-26a0-4685-80e0-deef2d830b17,1.0,1
