model,fold,accuracy,precision,recall,fmeasure
<<<<<<< Updated upstream
vfl,0,0.7954545454545454,0.9310344827586207,0.7941176470588235,0.8571428571428571
vfl,1,0.725,0.9130434782608695,0.7,0.7924528301886793
vfl,2,0.6521739130434783,0.7916666666666666,0.6333333333333333,0.7037037037037038
vfl,3,0.8478260869565217,0.9117647058823529,0.8857142857142857,0.8985507246376812
vfl,4,0.7608695652173914,0.9166666666666666,0.7096774193548387,0.7999999999999999
=======
vfl,0,0.6511627906976745,0.8421052631578947,0.5714285714285714,0.6808510638297872
vfl,1,0.725,0.9565217391304348,0.6875,0.8
vfl,2,0.8,1.0,0.7428571428571429,0.8524590163934427
vfl,3,0.7916666666666666,0.8787878787878788,0.8285714285714286,0.8529411764705883
vfl,4,0.6410256410256411,0.68,0.7391304347826086,0.7083333333333334
>>>>>>> Stashed changes
